track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
09AYCqhoATLbgXDvOoL3Lq,Emperor,IX Equilibrium,Of Blindness And Subsequent Seers,16,408173,False,0.116,0.942,4,-2.944,0,0.201,0.000145,0.844,0.513,0.0374,59.762,4,black-metal
35yP1TSFgoKhDyo5HQOl73,Rotting Christ,A Dead Poem,Between Times,17,303466,False,0.506,0.941,11,-6.53,0,0.0408,1.69e-05,0.093,0.196,0.262,129.078,3,black-metal
6wQrnYYjQCpWrBDhGEHqJj,Windir,Likferd,On the Mountain of Goats,16,324213,False,0.126,0.799,9,-6.192,0,0.0646,7.64e-06,0.91,0.133,0.137,97.189,3,black-metal
29B8fTRTO4AhJI82oGNlUc,Wolves In The Throne Room,Black Cascade,Crystal Ammunition,17,860800,False,0.129,0.945,9,-6.984,0,0.0873,1.15e-05,0.663,0.102,0.0571,147.11,3,black-metal
1pxWVfrLRtj1ecdsHjwew3,Samael,Aeonics - An Anthology,Supra Karma,17,269626,False,0.444,0.984,1,-3.418,1,0.0485,0.000188,0.947,0.552,0.21,100.01,4,black-metal
5gSIGa7Gs7PwbUsBmbJrnK,Entombed,Serpent Saints - the Ten Amendments,Serpent Saints,18,304626,False,0.198,0.938,2,-5.929,1,0.132,1.4e-05,1.2e-06,0.109,0.12,150.888,4,black-metal
0XE4aVvC1rOGaS9jLpgsfv,Entombed,Same Difference,Addiction King,18,175506,False,0.283,0.962,10,-3.528,1,0.103,3.55e-06,0.748,0.103,0.179,168.237,4,black-metal
5JDumtIVzzUGyvqbxoDczP,Samael,Blood Ritual,With the Gleam of the Torches,16,385160,True,0.327,0.838,2,-6.148,1,0.046,2.09e-06,0.609,0.0593,0.119,129.747,4,black-metal
3Da5CbGVl354ZoVhOaUUEW,SuidAkrA,Book of Dowth,Over Nine Waves,45,117960,False,0.261,0.954,1,-5.707,1,0.0795,1.98e-05,0.744,0.757,0.0776,174.949,4,black-metal
049SQ7EJTypWBZFhqBDuhC,I AM,Life Through Torment,Face of Death,18,125000,True,0.236,0.962,11,-5.76,1,0.128,3.59e-06,0.0486,0.507,0.42,95.121,4,black-metal
5lRxWX6DIUMPtCu5O59dm6,Stormlord,Mare Nostrum,Neon Karma,17,236133,False,0.397,0.951,1,-6.074,1,0.0726,7.09e-06,0.621,0.293,0.607,82.483,4,black-metal
6FmQMYlxRl56FIgOwvRBil,Whoredom Rife,Pakt,En Lenke Smidd I Blod,16,396210,False,0.355,0.952,6,-6.477,0,0.0814,4.19e-06,0.176,0.36,0.0362,94.972,3,black-metal
0KOIFcNVh1vALklJ9Stwyr,Wraith,Faster Than the Fucking Devil,Seven Serpents,18,235416,False,0.493,0.937,10,-6.66,0,0.0592,0.00381,0.283,0.137,0.345,105.033,4,black-metal
54HLmS3LSwbPUGxEbOwxoe,Witchtrap,Evil Strikes Again,Midnight Rites,18,308588,True,0.206,0.998,11,-6.137,1,0.106,3.29e-06,0.235,0.319,0.241,100.063,4,black-metal
0KGCmA7KAqxtL8xObFheG6,Witchtrap,No Anesthesia,B.L.M.D.,18,294160,True,0.398,0.984,4,-6.762,1,0.0779,0.00422,0.194,0.183,0.1,104.483,4,black-metal
7cULQ8t37qxw3aB82K8tBX,Witchtrap,Trap the Witch,Disciple of Death,18,257131,True,0.41,0.977,2,-7.084,1,0.0597,2.38e-05,0.234,0.087,0.507,95.993,4,black-metal
73IEW6VfH0QtUssW946VCT,Nordjevel,Nordjevel,Sing for Devastation,16,273253,True,0.0846,0.957,11,-5.085,1,0.11,0.0,0.349,0.287,0.163,169.943,4,black-metal
1wPH7vYjsq1JEzytPZJfhg,Naglfar,Pariah,Spoken Words of Venom,17,260413,False,0.49,0.996,9,-3.529,0,0.0729,0.000427,0.000601,0.0432,0.0701,108.988,4,black-metal
7qL5NqnxckzlO3FqVSwmzg,Hulder,Godslastering: Hymns of a Forlorn Peasantry,A Forlorn Peasant's Hymn,18,362704,False,0.172,0.806,0,-9.751,0,0.175,0.0637,0.269,0.0796,0.0339,109.609,4,black-metal
45QBxSzECtkZ6oiOP5etEw,Nordjevel,Nordjevel,Denne Tidløse Krigsdom,16,265333,True,0.312,0.952,1,-5.986,1,0.188,1.99e-05,0.825,0.234,0.0375,119.925,3,black-metal
48L6QXYIwpL3JkrkpYFRTP,Barathrum,Okkult,I Am Very Possessed,17,286320,True,0.393,0.975,11,-5.274,1,0.0423,3.13e-05,0.0174,0.614,0.392,152.543,4,black-metal
4IQrkw1B28TFHMJbVbgiJC,Nifelheim,Servants of Darkness,Sadistic Blood Massacre,16,170133,False,0.223,0.989,5,-4.23,1,0.108,1.38e-06,0.833,0.149,0.0769,119.421,4,black-metal
44cZe0574VUCCbBqT9vqxs,Mgła,Exercises in Futility,Exercises in Futility I,43,478546,True,0.263,0.992,7,-5.513,1,0.1,0.000128,0.704,0.345,0.0362,159.914,4,black-metal
5PsG3vg7isSwbJP06FvvUt,Borknagar,Quintessence,The Presence Is Ominous,16,294720,False,0.164,0.856,9,-4.534,0,0.0599,2.66e-06,0.0247,0.24,0.163,130.919,4,black-metal
2irXVa70RYAMtgqP4nqRNU,Nordjevel,Nordjevel,Norges Sorte Himmel,17,609226,True,0.17,0.921,8,-5.664,0,0.0919,4.52e-06,0.76,0.248,0.0998,124.704,4,black-metal
2nwRXd3fmil7B1yN6fThYA,Månegarm,Vredens tid,Dödens strand,17,305080,False,0.178,0.818,7,-7.186,0,0.0475,0.000268,0.0368,0.405,0.536,148.159,4,black-metal
4Bf8V74IfPyObOehyJveKy,Mord'a'Stigmata,Dreams of Quiet Places,Between Walls of Glass,16,523351,False,0.248,0.534,6,-8.27,1,0.0523,0.0438,0.633,0.119,0.0357,113.97,4,black-metal
3GoIUgx16YNmrB1wItuoif,Månegarm,Urminnes hävd - The Forest Sessions,Hemkomst,17,306813,False,0.257,0.495,0,-8.64,1,0.0325,0.617,0.00938,0.277,0.355,83.219,3,black-metal
591wL6GQKpgSGndbkfClhE,Carnifex,The Diseased And The Poisoned,Innocence Died Screaming,18,165386,False,0.349,0.989,1,-2.889,0,0.211,0.00392,0.396,0.199,0.0398,129.803,3,black-metal
6KQ7xFNoyUdTR12ZtEpIBB,Månegarm,Fornaldarsagor,Krakes sista strid,17,458747,False,0.203,0.876,7,-4.834,1,0.0388,9.7e-06,0.00137,0.335,0.332,140.014,3,black-metal
4blgEi5rdVQ4UjGTfgXyny,Enslaved,Riitiir,Riitiir,16,326133,False,0.2,0.954,1,-5.606,1,0.0697,2.5e-06,0.00882,0.306,0.24,104.1,4,black-metal
3g3SS71pr4Js0T6XhLdxoX,Deströyer 666,Wildfire,Tamam Shud,16,418698,False,0.211,0.965,8,-4.571,0,0.11,0.00606,0.381,0.0923,0.0518,119.866,4,black-metal
7AIP5Lqy500r7pYtdCpphh,Wolves In The Throne Room,Celestite,Sleeping Golden Storm,16,541928,False,0.104,0.345,9,-14.844,0,0.0385,0.813,0.922,0.154,0.0379,91.211,4,black-metal
7LwIgdah1byVZtisFy3U42,Inquisition,Obscure Verses for the Multiverse,"Joined by Dark Matter, Repelled by Dark Energy",16,371013,False,0.313,0.97,10,-10.161,1,0.0739,1.58e-05,0.793,0.299,0.0318,150.029,3,black-metal
0iOBEYsK8sNboeXr4RvDdu,Kvelertak,Splid,Delirium tremens,18,490886,True,0.327,0.941,4,-7.591,0,0.107,3.78e-05,0.88,0.236,0.093,80.2,4,black-metal
20hf3JXH3YwuWZlpHKW0vd,Incantation,Sect of Vile Divinities,Ritual Impurity (Seven of the Sky is One),18,195217,False,0.196,0.897,0,-11.85,1,0.081,2.22e-05,0.905,0.154,0.063,99.168,4,black-metal
25M56KGDZ2hoxd9X6XoAYk,Marduk,Dark Endless,The Funeral Seemed to Be Endless,16,213866,False,0.163,0.98,1,-6.672,1,0.132,1.48e-06,0.253,0.25,0.219,168.725,4,black-metal
7pTdgwpdyloAu2nhIHocR6,Antichrist Siege Machine,Purifying Blade,Intro - The Way of Cain,17,78876,False,0.207,0.733,1,-12.181,1,0.0671,0.375,0.731,0.649,0.32,88.287,4,black-metal
30ZAECF4zD6ieRvcxbbngl,Bathory,In Memory of Quorthon Vol I,A Fine Day to Die - Remastered,16,503213,False,0.187,0.956,0,-4.753,1,0.0962,0.000997,0.204,0.179,0.0362,122.703,4,black-metal
6HLwg6EZEMzXQDzCG5wcQH,Inquisition,Invoking the Majestic Throne of Satan,Enshrouded by Cryptic Temples of the Cult,16,279533,False,0.129,0.955,2,-5.072,1,0.136,5.84e-05,0.923,0.167,0.0341,98.798,3,black-metal
7KUY10mUbRZuXOlogTckjN,Toxic Holocaust,Chemistry of Consciousness,I Serve...,19,150520,False,0.135,0.988,9,-4.885,0,0.163,1.68e-06,0.163,0.125,0.202,94.429,4,black-metal
0iyPj6S5Zd44Ne263V1BTa,Deströyer 666,Phoenix Rising,Rise of the Predator,16,245226,False,0.196,0.878,10,-8.19,0,0.124,3.83e-05,0.0177,0.0916,0.0373,128.117,4,black-metal
3oolslawYKj5boO9d5Cvqn,Watain,TRIDENT WOLF ECLIPSE,The Fire of Power,16,278379,False,0.194,0.835,6,-11.513,0,0.0508,7.18e-06,0.936,0.0785,0.211,112.308,1,black-metal
5P9xDjJomlc6NbdhztolF4,Bathory,Requiem,Requiem,17,300000,False,0.477,0.7,2,-9.668,1,0.0412,1.73e-05,0.915,0.114,0.0395,115.098,4,black-metal
0iflcVvXTep1z3w9HEkOck,Inquisition,Obscure Verses for the Multiverse,Spiritual Plasma Evocation,17,321320,False,0.479,0.926,7,-9.217,0,0.0934,1.06e-05,0.736,0.144,0.0722,115.009,4,black-metal
4NUSesk9YMN0dz7Qs9wEwJ,Toxic Holocaust,Hell on Earth,Death Camp,18,184040,True,0.245,0.989,9,-3.335,1,0.255,4.48e-05,0.134,0.347,0.238,200.779,4,black-metal
2cyVzxp4a7vObkPvhQfzrw,Exciter,Thrash Speed Burn,Thrash Speed Burn,18,301209,False,0.268,0.98,4,-4.805,1,0.0746,1.16e-06,0.907,0.184,0.14,159.586,4,black-metal
3h1iFQztLecJNxMdPZtpZq,Inquisition,Magnificent Glorification of Lucifer,Magnificent Glorification of Lucifer,17,260426,False,0.213,0.924,3,-5.622,1,0.0821,5.06e-05,0.877,0.0811,0.205,127.25,4,black-metal
1K8wuukCdlJPDgwfgsO1i8,Deströyer 666,Phoenix Rising,The Eternal Glory of War,16,319866,False,0.145,0.995,1,-5.952,1,0.235,4.77e-06,0.348,0.649,0.0346,179.832,3,black-metal
425oS0JyBkTbveKDFmaUQR,Kvelertak,Splid,Stevnemøte med Satan,18,269123,True,0.413,0.962,2,-6.793,1,0.0647,4.93e-06,0.876,0.866,0.336,140.042,4,black-metal
3aBSpI6ja5Mn9AclMqctqC,Rotting Christ,Thy Mighty Contract (Re-issue),The Coronation of the Serpent,16,246706,False,0.519,0.983,2,-6.851,1,0.103,0.126,0.736,0.426,0.23,142.349,4,black-metal
7d5YihYn8oYaP9uQCWC2uG,Incantation,Mortal Throne of Nazarene,Emaciated Holy Figure,17,226400,False,0.154,0.726,7,-8.868,1,0.0891,8.06e-05,0.938,0.384,0.0631,86.424,4,black-metal
5kYoAM1xjTwU3lSunb9tWO,Inquisition,Invoking the Majestic Throne of Satan,Hail the King of All Heathens,16,320173,False,0.0709,0.921,8,-4.305,1,0.0908,0.000706,0.898,0.225,0.217,184.186,3,black-metal
0brC5uAtd5jq30m0alquJV,Rotting Christ,Triarchy of the Lost Lovers,The Opposite Bank,16,354360,False,0.254,0.927,4,-7.606,1,0.0716,8.57e-05,0.085,0.207,0.237,143.182,4,black-metal
0z4W9IFRPeiJfcuc7nmFU0,Månegarm;Lea Grawsiö Lindström,En snara av guld (feat. Lea Grawsiö Lindström),En snara av guld (feat. Lea Grawsiö Lindström),17,335120,False,0.441,0.776,2,-6.227,0,0.0338,0.00251,0.00016,0.114,0.169,75.023,4,black-metal
3QuTjdvO97WyN5N0MzovJA,Moonspell,Night Eternal (Extended Version),Shadow Sun,17,262880,False,0.394,0.776,7,-8.61,1,0.0377,8.43e-05,0.776,0.108,0.215,160.105,1,black-metal
3KoIvxup4giBRqT2DCq34L,Toxic Holocaust,Primal Future: 2019,Aftermath,19,185596,False,0.242,0.989,2,-4.362,1,0.107,0.000225,2.6e-05,0.155,0.195,169.955,4,black-metal
5bmaJghY9t1XB4fT7Czndk,Incantation,Tricennial of Blasphemy,Nefarious Warriors,18,287533,False,0.243,0.957,1,-8.131,1,0.0783,4.34e-06,0.819,0.0816,0.167,113.465,4,black-metal
6WTb67YHPih0UCVxXGLDKn,Violet Cold,Kosmik,Contact,36,214250,False,0.454,0.563,4,-7.653,0,0.0367,0.211,0.957,0.126,0.0621,119.939,4,black-metal
5QdO7aRLZEUhwti8gTM0qW,Myrkur,Dronning Ellisiv,Dronning Ellisiv,42,272628,False,0.523,0.481,5,-9.757,1,0.0269,0.93,0.0012,0.236,0.198,137.985,3,black-metal
4TcwetEa2cszEHAbUpG4dM,Thy Light,Suici.De.Pression (2012 Remastered Version),In My Last Mourning... - 2012 Remaster,37,658760,True,0.133,0.4,5,-10.543,0,0.0685,0.0017,0.932,0.114,0.0371,142.82,3,black-metal
3fsOBwBwxBB4j1IFhh3s9V,Deicide,Once Upon The Cross,Once Upon the Cross,42,214213,False,0.205,0.95,10,-8.498,0,0.132,1.93e-05,0.805,0.212,0.314,184.43,4,black-metal
3IZWl7podZdz9FNmacdCtZ,Dödsrit,Dödsrit,Endless Circle,17,361139,False,0.12,0.884,5,-5.194,0,0.0646,2.81e-05,0.824,0.141,0.0642,90.02,4,black-metal
28LcejLJ4Yf5096gW8Jqze,Alcest;Perturbator,Sapphire (Perturbator Version),Sapphire - Perturbator Version,39,300800,False,0.182,0.864,8,-7.382,0,0.0594,1.07e-05,0.783,0.0828,0.272,75.014,4,black-metal
6FmQMYlxRl56FIgOwvRBil,Whoredom Rife,Pakt,En Lenke Smidd I Blod,16,396210,False,0.355,0.952,6,-6.477,0,0.0814,4.19e-06,0.176,0.36,0.0362,94.972,3,black-metal
568Us2jl7Vzr1CJGN6xNwW,Speedwolf,Ride With Death,I AM the Demon,17,217346,False,0.178,0.964,1,-5.542,1,0.0732,7e-05,0.743,0.0611,0.413,180.791,4,black-metal
2UKLCkE4HWN7OD6PacERKP,Fallujah,Dreamless,Dreamless,40,378205,False,0.484,0.934,9,-6.057,1,0.0781,0.0434,0.695,0.204,0.0599,130.034,4,black-metal
6zog3BVAWix1uXRfevBE2u,Nocturnal Depression,Deathcade,Nostalgia,38,281936,False,0.406,0.667,2,-5.334,0,0.0342,0.00987,0.000366,0.0915,0.217,109.841,4,black-metal
3BxRINh4h2LAMTYJili3zD,Moonspell,Sin / Pecado,2econd Skin,17,291200,False,0.437,0.951,11,-6.528,0,0.0619,2.28e-05,0.702,0.417,0.273,105.036,4,black-metal
0vqhGB3MHiQHeWkcUiSmBv,Diabolic Night,Beyond the Realm,Towards Forgotten Paths,18,72800,False,0.235,0.937,1,-10.627,1,0.128,0.015,0.793,0.11,0.186,84.904,4,black-metal
5YeAXCGFbunXX0FV7D71V4,Dimmu Borgir,Abrahadabra,Dimmu Borgir,43,335000,False,0.263,0.969,7,-4.798,0,0.0837,7.08e-05,0.0289,0.555,0.332,130.16,4,black-metal
0GOqcV3gpq5y6NQds5PWSW,Thorns,Thorns,Interface to God,16,275946,False,0.238,0.938,1,-6.724,1,0.104,4.45e-05,0.941,0.231,0.102,119.98,4,black-metal
6wJ1NA0Ay3YTeljg9nQnDB,Sigh,Heir To Despair,Hunters Not Horned,17,407600,False,0.202,0.751,7,-8.039,1,0.0447,0.00165,0.0142,0.38,0.185,87.496,4,black-metal
59ABS9TGj42JhK53tyMZNN,Der Weg einer Freiheit,Der Weg einer Freiheit,Ewigkeit,16,425493,False,0.392,0.776,11,-5.793,1,0.0507,2.27e-06,0.899,0.078,0.215,114.964,4,black-metal
0TT5rG6JOdzv5FkujZ4O9B,Dimmu Borgir,Puritanical Euphoric Misanthropia,Burn in Hell,47,305658,False,0.276,0.978,6,-2.882,0,0.073,6.72e-06,0.102,0.359,0.434,106.967,4,black-metal
430b2oO6J44m39VBLKE2De,Vargrav,Reign in Supreme Darkness,In Streams from Great Mysteries,17,354051,False,0.124,0.871,0,-8.292,1,0.0806,1.65e-05,0.908,0.37,0.0359,82.308,3,black-metal
6dM0aNxWa214W30fGtJpik,Sulphur Aeon,The Scythe of Cosmic Chaos,Veneration of the Lunar Orb,17,312807,False,0.377,0.971,3,-7.267,1,0.0845,1.71e-06,0.636,0.118,0.059,95.046,4,black-metal
0d1FzTuFoizLKk2ZZRRT0j,Winds of Plague,Resistance,Open the Gates,18,145226,False,0.451,0.754,9,-6.201,1,0.0541,0.0951,0.000163,0.0498,0.263,132.976,4,black-metal
1Ukudp67IGGBFRx08lxGtC,Thorns,Thorns,Shifting Channels,17,377026,False,0.606,0.674,11,-6.982,0,0.0714,0.151,0.0431,0.11,0.102,112.505,4,black-metal
33s79TvOucGLnJLjAX7N4b,Primordial,Where Greater Men Have Fallen,Come the Flood,17,436633,False,0.211,0.969,4,-4.581,1,0.0972,0.00014,0.00545,0.347,0.0503,101.464,3,black-metal
06Rxt3Twa6Y5X7GDLWiaEB,Devil Master,Manifestations,The Devil Master (Devil is Your Master),18,135826,False,0.0916,0.998,11,-5.353,0,0.17,0.00229,0.16,0.522,0.0615,173.833,4,black-metal
4DFx1eSaWsMmcvmUBSaXF7,Bucovina,Duh,Duh,17,305146,False,0.17,0.828,7,-4.813,1,0.0355,4.34e-06,0.37,0.26,0.111,86.008,4,black-metal
5bI5zVdbMKtO9JgeUIocW6,Theatres Des Vampires,Moonlight Waltz,Sangue,17,238960,False,0.512,0.937,5,-3.76,0,0.0426,0.321,7.69e-06,0.196,0.67,149.998,4,black-metal
7xc2mjpK157QRUiSA70EL9,Witchery,Witchkrieg,The God Who Fell From Earth,16,279280,False,0.335,0.969,4,-4.732,1,0.067,4.33e-06,0.783,0.885,0.0837,75.03,4,black-metal
6A9HOpSIs3ojvFULqGyLdt,Panopticon;Amebix,Collapse,Beginning of the End,16,414236,False,0.13,0.961,5,-8.269,0,0.127,4.81e-05,0.881,0.707,0.0349,145.095,4,black-metal
16kr19DhH7WAPmHsYw46tI,Theatres Des Vampires,Suicide Vampire,Lilith Mater Inferorum,17,225266,False,0.413,0.723,0,-5.785,1,0.0335,0.000265,0.000631,0.27,0.195,149.799,4,black-metal
1JJlnyhwxEJWyd11JLPPiV,Truchło Strzygi,Nad Którymi Nie Czuwa Żaden Stróż,Jasna Pustka,18,211062,True,0.0888,0.933,9,-5.682,1,0.0701,6.54e-06,0.0671,0.469,0.058,166.557,4,black-metal
2QW96nCbErC7LypG6k7Yv1,Carach Angren,Lammendam,Phobic Shadows and Moonlit Meadows,17,414866,False,0.199,0.942,5,-5.304,1,0.0804,1.36e-05,0.236,0.288,0.152,151.757,4,black-metal
4z2GRuRAPbN7mhuz6eH0DY,Belphegor,Blood Magick Necromance,Sado Messiah,17,230760,True,0.341,0.924,5,-4.684,0,0.0902,1.06e-06,1.43e-06,0.447,0.0305,123.909,4,black-metal
3RuIhrs6JiJOBQDLtqiJXs,Therion,Cover Songs 1993-2007,Crying Days - 2000,18,271760,False,0.467,0.643,6,-4.501,0,0.0328,0.000542,0.0405,0.334,0.153,120.064,4,symphonic-metal
58AGHUAqFCIxw2mAjDC2AQ,Therion,Beloved Antichrist,Temple of New Jerusalem,18,241933,False,0.558,0.756,9,-8.08,0,0.0325,0.000235,0.818,0.118,0.355,124.998,4,symphonic-metal
6L6tlqIYJmK7hwZQmzXuoC,Dark Funeral,Diabolis Interium,Heart of Ice,16,274240,False,0.215,0.941,8,-5.128,1,0.13,0.0,0.252,0.0602,0.0328,126.529,4,black-metal
2tsJUuft7vX6VvmnHJuh68,Therion,Beloved Antichrist,Garden of Peace,18,205413,False,0.388,0.578,0,-8.897,1,0.0287,0.000513,0.351,0.122,0.22,88.006,3,symphonic-metal
4pfSGHAXx8KGU3RAmTT3Eg,Arcturus,Arcturian,Demon,17,207595,False,0.415,0.649,6,-7.137,0,0.0418,6.69e-05,0.0263,0.194,0.243,95.041,4,black-metal
4YuOuyUPWWPB5iHR45BKCt,Carnifex,Until I Feel Nothing,A Grave To Blame,18,218080,False,0.453,0.974,5,-3.163,1,0.129,0.00162,0.00664,0.0813,0.122,110.008,3,black-metal
18fzEuKBgJaElXWDmp6nxB,Therion,Sitra Ahra,Din,18,157853,False,0.282,0.969,8,-4.347,1,0.0709,0.00011,0.678,0.087,0.155,184.998,4,symphonic-metal
5eRVPID9Jd2mvaVrJWaoKD,Primordial,Exile Amongst the Ruins,Upon Our Spiritual Deathbed,16,508393,False,0.115,0.901,7,-6.318,1,0.0751,4.28e-05,0.000649,0.126,0.0795,160.184,4,black-metal
532CXZ5NJFjhyQaRJkM86u,Primordial,Spirit The Earth Aflame,Gods To The Godless,16,467440,False,0.198,0.956,7,-5.339,1,0.064,5.21e-06,0.621,0.169,0.216,114.183,4,black-metal
6fefxoosvogVZMoNxT86YR,Bucovina,Septentrion,Stele Calauza,17,310520,False,0.379,0.955,5,-3.005,1,0.0371,9.81e-06,0.0112,0.363,0.315,161.958,4,black-metal
0pEXgy5CKEGhtOdfwGQgIF,Unleashed,Where No Life Dwells,The Dark One,18,219506,False,0.244,0.949,6,-10.463,1,0.0612,2.13e-05,0.214,0.203,0.329,110.752,4,black-metal
0jHC9DYdiVhgqwgrrQnynX,Moonspell,The Antidote,The Southern Deathstyle,18,247480,False,0.584,0.93,8,-4.72,0,0.176,0.000123,0.815,0.316,0.503,137.008,4,black-metal
3Kp8RnM2JyBySm5mEx89zi,Belphegor,Totenritual,Stigma Diabolicum - Live,17,321085,False,0.449,0.974,6,-6.925,1,0.0902,2.68e-06,0.906,0.161,0.14,113.533,4,black-metal
7fA3BwrbrioTWbuIPZAoE0,Darkthrone,Ravishing Grimness,The Beast,17,329586,False,0.19,0.992,11,-5.929,1,0.104,1.83e-06,0.815,0.256,0.0731,131.051,4,black-metal
25rfUI8jQ7AIFDNdMW1X1P,Moonspell,Night Eternal (Extended Version),At Tragic Heights,17,400293,False,0.329,0.882,4,-7.455,0,0.0724,6.06e-06,0.928,0.676,0.073,134.722,4,black-metal
28TbVu2FO5BuiY2ZszGiLm,Morbid Angel,Formulas Fatal to the Flesh,Covenant of Death,17,368000,False,0.287,0.963,1,-7.56,1,0.11,0.000112,0.56,0.363,0.22,100.586,4,death-metal
7yzj3yH2wSMpRiyFGFCzy3,Midnight,Rebirth by Blasphemy,Warning from the Reaper,17,245506,False,0.147,0.966,11,-5.771,1,0.0796,4.66e-05,0.000329,0.153,0.249,146.926,4,black-metal
3YOKyRXiCzcVH12q90OwBT,Sarcófago,Inri,The Black Vomit,17,142800,False,0.258,0.923,11,-8.002,0,0.045,0.0008,0.243,0.771,0.578,132.494,4,black-metal
3cjwiHpAEd9qm9jrC8HNTv,Midnight,Rebirth by Blasphemy,Devil's Excrement,17,135000,True,0.101,0.991,10,-5.9,0,0.143,1.24e-05,0.0149,0.532,0.0931,160.587,4,black-metal
01R3LjAOaCAC4SZlPh2GFO,Sadness,I Want to Be There,In the Distant Travels,35,507141,False,0.152,0.399,4,-8.259,1,0.0602,0.938,0.87,0.2,0.0365,135.296,5,black-metal
3pJIlfJpdSYDSjjs5tVWSZ,Yoth Iria,As The Flame Withers,The Great Hunter,34,263454,False,0.145,0.971,6,-4.928,0,0.12,6.89e-06,0.246,0.307,0.0887,199.903,4,black-metal
1vV3J1MWqKxNvHprOCqHm0,White Ward,Futility Report,Rain as Cure,38,192600,False,0.329,0.313,6,-10.609,0,0.029,0.0101,0.859,0.0959,0.421,200.081,3,black-metal
6m90mjuhJ0sc018khKSDDy,Les Discrets,Ariettes oubliées,Linceul d'hiver,39,170373,False,0.517,0.381,8,-9.72,0,0.0343,0.357,0.909,0.106,0.305,109.954,3,black-metal
6z31G6R0Gj5EObSFQXQdmc,Lantlôs,Melting Sun,Melting Sun IV: Jade Fields,36,389026,False,0.443,0.883,6,-6.28,1,0.0387,5.65e-05,0.698,0.175,0.0847,118.488,4,black-metal
2e7pWEY5NqtyjGzdR53aQh,Belzebubs,Cathedrals of Mourning,Cathedrals of Mourning,17,378733,False,0.25,0.939,0,-7.652,1,0.131,0.00028,0.219,0.135,0.0375,99.516,4,black-metal
1CuumKZFOismWvJqwFo2Qy,Lantlôs,Melting Sun,Melting Sun I: Azure Chimes,32,431400,False,0.329,0.582,11,-5.489,1,0.0503,4.98e-05,0.805,0.0893,0.0872,124.931,4,black-metal
5maqE0Bx0zNFvliGm50VBi,Avslut,Tyranni,Tyranni,17,233439,True,0.252,0.985,4,-6.876,0,0.167,2.61e-06,0.27,0.321,0.0397,119.967,1,black-metal
38XmF28XW6a7g44JhZdsDT,Anaal Nathrakh,A New Kind of Horror,Forward!,44,209100,True,0.441,0.997,11,-4.928,1,0.19,0.000562,0.019,0.147,0.0314,150.036,4,black-metal
39k3wsNvgJ9dEyhPPraXzZ,Xanthochroid,Blessed He With Boils,Long Live Our Lifeless King,16,535133,False,0.271,0.815,9,-7.045,0,0.06,0.00013,0.105,0.412,0.11,126.994,4,black-metal
6K14SJ27AUnKgEhBDxJUHx,Xanthochroid,Of Erthe and Axen: Act I,Open the Gates O Forest Keeper,17,201986,False,0.174,0.324,0,-13.455,1,0.0396,0.632,0.847,0.558,0.0493,119.282,3,black-metal
51cjs2joWPFrjym9SANLpe,Abstract Void,Wishdream,Midnight Heart,17,360016,False,0.395,0.935,0,-6.512,1,0.0481,0.0117,0.82,0.167,0.189,150.029,4,black-metal
6ceQfFvEr9UjRUCZFTimEJ,Belphegor,Bondage Goat Zombie,Sexdictator Lucifer,42,225493,False,0.556,0.909,7,-1.678,0,0.0772,1.65e-05,0.0875,0.613,0.297,123.985,4,black-metal
2ajjgzgqRX0O1peZpFvREc,CHTHONIC,Takasago Army,Oceanquake,17,224586,False,0.401,0.953,11,-3.185,0,0.0652,0.000214,0.00306,0.134,0.373,179.931,4,black-metal
6TBl9c9tfYzN3wVPUBcCIj,Odraza,Esperalem Tkane,Cicha 8,18,74451,False,0.518,0.848,2,-10.933,1,0.0561,0.00473,0.278,0.411,0.367,119.923,3,black-metal
6RqT1YOVMVjDATyYKsBpaO,Behemoth,Ov My Herculean Exile,Ov My Herculean Exile,39,283791,True,0.411,0.937,4,-5.001,0,0.0571,1.94e-05,0.0245,0.153,0.225,110.972,3,black-metal
3Pvy0DQz4gQNlNlWNrw1IU,EXNUN,Decomposition of an Infant Soul,Rape of God,17,392656,False,0.392,0.932,1,-4.47,1,0.0708,2.48e-06,0.728,0.317,0.356,117.961,4,black-metal
6H4oDZa171NFaEeVaeFCES,Mortuary Drape,Tolling 13 Knell,Dreadful Discovery,16,239933,False,0.255,0.982,8,-4.369,1,0.164,0.00013,0.1,0.361,0.0424,97.61,4,black-metal
4rdkmnF3PNXwb9lzShTeIv,Vermilia,Kätkyt,Vedestä Vieraantunut,17,395066,False,0.169,0.878,9,-5.34,1,0.0542,6.37e-06,0.625,0.389,0.306,103.0,4,black-metal
73xAQWV4i6aASNqCkqR1OU,Valkyrja,The Antagonist's Fire,Madness Redeemer,17,316869,False,0.24,0.979,2,-6.965,1,0.0812,2.1e-06,0.566,0.334,0.0861,135.018,4,black-metal
4rg3s1aEaDXNWtD59o7YRT,Power From Hell,Shadows Devouring Light,Mother of Abominations,16,316973,False,0.233,0.958,0,-8.827,1,0.0633,6.69e-06,0.946,0.384,0.0383,160.186,4,black-metal
